,#,kVp (kV),th (deg),Air (mm),Al (mm),Cu (mm),Sn (mm),Pb (mm),Be (mm),HVL1 Al (mm),HVL2 Al (mm),HVL1 Cu (mm),HVL2 Cu (mm),Mean energy (keV),Air kerma (uGy),Mean conv. coeff. (Sv/Gy)
16,Iteration 17,58.52008019616121,18.905184599878623,1013.0370766324988,3.696108138076243,0.5710872064204916,0.0,0.0,0.0,5.607491263656542,5.941389677228041,0.2179668864613422,0.2434273937383955,46.572777248137626,1.6108642432169265,1.5735280589439857
17,Iteration 18,66.44461025832781,20.479304658737234,1090.9186404519396,4.3356381834209055,0.5646142903347221,0.0,0.0,0.0,6.455106421320885,6.89279074709502,0.27082761273332967,0.3123025651009943,50.7401059385491,2.777493801867304,1.6203593799595564
18,Iteration 19,56.85335656668601,18.81893055724886,1083.8657671409796,3.8414916027579187,0.6234779261642511,0.0,0.0,0.0,5.550900755360435,5.839993477950059,0.21420715666490733,0.2358295796079112,46.05748026825306,1.042419146247694,1.565891087129751
19,Iteration 20,61.07416056719125,18.812999667186716,933.490035256018,4.076248775705725,0.5679882698452233,0.0,0.0,0.0,5.902003051180851,6.26824656914703,0.23535017816174886,0.26542330708511497,47.988671605794856,1.9295148601898295,1.5900452033654653
20,Iteration 21,53.55417690832852,21.690527894575784,1067.162484729376,3.6864313181632813,0.5751775446757899,0.0,0.0,0.0,5.041156045391859,5.304472364050672,0.1868948086398235,0.20435300025551967,43.813386528020416,0.8530744861203448,1.5215657668968463
21,Iteration 22,57.10575987848343,21.645449796447938,1026.1627449851699,3.97574282025013,0.550959104989668,0.0,0.0,0.0,5.411154600982423,5.73060672540279,0.20696576583497828,0.23019465857228266,45.67968446870638,1.3606926674273778,1.5552932384731373
22,Iteration 23,58.871508524662566,20.942116911010235,1047.3764854373626,4.280797007175113,0.5891175196898705,0.0,0.0,0.0,5.7229631079368914,6.047841534513536,0.22435908957143527,0.24978675705017148,46.98930407002257,1.3860140729749792,1.577858519044272
23,Iteration 24,59.6726415536216,20.07005956181821,1037.815879050378,4.032952396415244,0.5594010012762625,0.0,0.0,0.0,5.722896581619282,6.074160256912745,0.22473324396113395,0.2523253219016367,47.156453451034295,1.7262093747450937,1.5716126184610573
24,Iteration 25,61.56831607645603,21.092425971501065,975.6356444919126,3.8077308785803408,0.5955398546542273,0.0,0.0,0.0,5.999678222051824,6.363859432470362,0.241119932631641,0.2717214243727134,48.37921765858065,1.8077941654987222,1.594084788080407
25,Iteration 26,62.061240691773094,19.09571540540816,939.1521361758348,3.8894139685959885,0.6388636064392867,0.0,0.0,0.0,6.172302985211074,6.523019704902147,0.2513836187370464,0.28203538390208116,49.00696752815354,1.73926572553945,1.605505199654164
26,Iteration 27,60.46828096827185,20.59413395567991,1044.3699247718746,4.155614123477089,0.5507558308069698,0.0,0.0,0.0,5.792222040000106,6.157125741576711,0.22892071091304642,0.2581151371626964,47.52881926466763,1.8215987831698852,1.5851402082050192
27,Iteration 28,66.62699502841268,19.613582476155425,986.3732100610803,4.023961407058613,0.6339685683503761,0.0,0.0,0.0,6.644650157165308,7.053893162057027,0.28281995135803195,0.32325922304706023,51.3531769329045,2.578742405506026,1.6364305248490887
28,Iteration 29,56.192416913026875,18.084557106216682,970.5571926018542,4.089875109640297,0.5633319773578651,0.0,0.0,0.0,5.355565359873535,5.655456885942512,0.2037227052681803,0.2251885063637529,45.3280702599565,1.1826228450490983,1.5483404754054113
29,Iteration 30,61.76248553631712,19.971267697643402,1034.5569898966605,3.704666824079095,0.6499604819121969,0.0,0.0,0.0,6.152175081879345,6.496642842306504,0.2500341826466991,0.27997013758717315,48.88307264091209,1.688035344931888,1.6093365162540096
30,Iteration 31,57.60837912544044,20.768139455185704,937.2057572692277,4.0192508799316045,0.5507323823722947,0.0,0.0,0.0,5.471368980775006,5.797568706635099,0.2103296634752138,0.23440404502485435,45.96799565527462,1.3858867874897602,1.5528783241227502
31,Iteration 32,55.64347098181342,19.20649015151908,1125.6231042456918,4.15671197592045,0.582071468490239,0.0,0.0,0.0,5.336500022973219,5.621094714444872,0.20251586233298355,0.22275887265198127,45.154190963216536,1.03466249909675,1.5488210746085567
32,Iteration 33,61.543643901954944,20.419604826089092,923.3788164738487,3.6805167261012075,0.5505764132014492,0.0,0.0,0.0,5.869229090961145,6.2557756056143194,0.23373117308110633,0.26532125945884544,47.983674560035034,2.1853979216904813,1.5854300107787638
33,Iteration 34,58.339652039589296,19.351344080573643,901.0828525337911,4.200302469078565,0.6417480856420319,0.0,0.0,0.0,5.7814209740333125,6.080071287600766,0.22732061282088525,0.2509340061545072,47.06173788969156,1.0863987261536499,1.5833860569977802
34,Iteration 35,55.31294623067581,21.341873040334512,951.1005406332109,4.191590202378784,0.628746607489497,0.0,0.0,0.0,5.392246989402884,5.656411561649178,0.205241292524649,0.22422895197652148,45.2529265691205,0.8158777382482527,1.5594968254050132
35,Iteration 36,60.27853680563097,20.68468436415256,977.2949434698306,4.209413612466753,0.5528360617744453,0.0,0.0,0.0,5.780811280475672,6.141497167457632,0.2281927256402616,0.25695472171709594,47.45451641618254,1.8019596179103927,1.5782014008519198
36,Iteration 37,62.72498850776422,19.701854078274906,1025.9402473862294,4.092075169155267,0.6080501702064501,0.0,0.0,0.0,6.179016180040521,6.549242357466839,0.2521184373656408,0.28461726790067826,49.1595481504579,2.0651453029790328,1.609659308853355
37,Iteration 38,58.674205867301076,20.122879070950106,1005.3812093032285,3.9792849913050414,0.5854186009799087,0.0,0.0,0.0,5.674840643556946,6.001830731624064,0.22165529180167684,0.24696462929112598,46.80492930272648,1.5042916581413097,1.5773484464001755
38,Iteration 39,55.50385001314459,19.921331776411535,1002.3631488615437,3.782776597476372,0.6350311583883105,0.0,0.0,0.0,5.409167771924559,5.6772656516104805,0.20620596805952648,0.22555884840200044,45.34675870869093,0.8700139249464214,1.5554005493670653
39,Iteration 40,58.26515219882612,18.349091726829847,1024.6207476530917,4.021044841815049,0.5716983645038956,0.0,0.0,0.0,5.604596368980038,5.930824718004715,0.21769165815014568,0.24252308273132134,46.51164039844126,1.4279006987162792,1.5669420840463983
40,Iteration 41,60.79956673284593,20.745893017573,903.4764922766838,4.136661087145496,0.5749307315756002,0.0,0.0,0.0,5.888276481929362,6.247206258225567,0.23442573751853182,0.2637765113207572,47.885676805007854,1.7995527035732268,1.5879871671278207
41,Iteration 42,62.49938482012154,19.901480727178175,912.8433927837332,4.1268524529217245,0.570118985447554,0.0,0.0,0.0,6.056931174805363,6.441330022545491,0.24489211371471423,0.2777300121975793,48.7449848321527,2.1275170827318646,1.600205304560234
42,Iteration 43,64.89587131736162,20.83907252164457,982.5696963598214,4.0729951382149,0.646594843482729,0.0,0.0,0.0,6.498114181145046,6.879487554408381,0.27258500343387876,0.30881022579608103,50.56112263262118,2.199489365931029,1.6308170472182133
43,Iteration 44,61.036658627148036,21.629199314422646,1016.054869882729,4.212934858945416,0.613431137818367,0.0,0.0,0.0,6.012937440308332,6.3575840472050915,0.24160494030315324,0.27058081377543075,48.309357485262204,1.5525107183614701,1.5977847382420425
44,Iteration 45,60.3550394083071,20.023505206700353,1014.8506407546552,4.0746426032059295,0.5860897336972621,0.0,0.0,0.0,5.867600370094847,6.216099848005701,0.23305862765039534,0.2613740007064854,47.73381094553525,1.669828777022395,1.5894448001209067
45,Iteration 46,56.798760073409596,17.80902153333061,1065.6095850548995,3.947953786338133,0.637239321396039,0.0,0.0,0.0,5.583216092150979,5.865594974640668,0.21590258438633833,0.2371634406518847,46.14665929632044,0.964730133119386,1.5673139042450666
46,Iteration 47,60.84317793560414,19.77012237519769,1029.5809859079889,4.102569422026416,0.6318246370002512,0.0,0.0,0.0,6.034608753082239,6.370192889472216,0.24275770131648794,0.2710786825111174,48.33998063862671,1.495583053300869,1.598376608273127
47,Iteration 48,62.47712187738586,19.085622426593364,900.1932247279191,4.297392330990184,0.5711558683071591,0.0,0.0,0.0,6.072646110478168,6.453901105545574,0.24579438516566293,0.27846994119823026,48.78971459270248,2.1260180712391756,1.6016571359164797
48,Iteration 49,56.95770580804188,20.25982453924275,990.7467234232884,4.31242673806876,0.5869234728953394,0.0,0.0,0.0,5.505134811377519,5.80454417008542,0.21182803086952687,0.2340179514444443,45.93650875843556,1.2190405634582222,1.5601812319663577
49,Iteration 50,58.606218273551484,22.820430313596084,1045.7090585071994,3.872404395396226,0.5540310237460404,0.0,0.0,0.0,5.5738962338489335,5.914744395141455,0.2161845034028292,0.24200517974331892,46.48056357244073,1.5152044916896206,1.5626927852274792
50,Iteration 51,58.7223251218593,17.457847982959038,1069.8083114299573,4.041299648896631,0.5971814624518192,0.0,0.0,0.0,5.721626428749114,6.0433262152796425,0.22423314428935337,0.24938520255424257,46.96209524200951,1.4261543167335249,1.579370800745904
51,Iteration 52,59.63834120385807,20.208180826217152,1078.0255653495653,4.1573670811736845,0.5487430399125144,0.0,0.0,0.0,5.699931952731558,6.053933430906251,0.22346422946989122,0.25113342586810605,47.079868868353756,1.705131831669818,1.5794547207284786
52,Iteration 53,57.44407932556506,20.27639287808525,961.5695394886824,3.6917538307670577,0.6335377055498976,0.0,0.0,0.0,5.627701736245371,5.922759419388245,0.21855998965071693,0.2410485236548432,46.40967472306282,1.0895281724503803,1.5687019666350008
53,Iteration 54,59.61441441964375,18.636805721511763,1024.3152048720165,4.315960672719404,0.5756129484504077,0.0,0.0,0.0,5.7817388189451915,6.121559869460155,0.22794572779375633,0.25496612860827306,47.32504031306422,1.5792769712826822,1.580348733628871
54,Iteration 55,62.37942497095631,21.448530973168705,981.0978964205449,4.2970215412156865,0.5879965931589357,0.0,0.0,0.0,6.098874809480812,6.471346200657392,0.24724403091249603,0.2793332919177225,48.842779086671754,2.1109635844664734,1.6069168054097969
55,Iteration 56,64.42717558722077,22.73695041397601,1039.0279296782257,4.203523925688951,0.576203630138867,0.0,0.0,0.0,6.26795429768943,6.674823094484129,0.2582945313778733,0.2949854170040348,49.76461792630326,2.455244158008772,1.610821622314697
56,Iteration 57,59.534097828606356,20.306108074079113,956.5012678467318,3.806893101414195,0.5776534669424364,0.0,0.0,0.0,5.737678716189137,6.081845891182914,0.22548017989980335,0.25258150478614755,47.17222400221331,1.6588466903981751,1.5802131766966239
57,Iteration 58,58.82377483540574,20.4913019465128,1041.1920410288903,3.875258553481877,0.5799370812465,0.0,0.0,0.0,5.670183866094244,6.002699700025064,0.22146991391117124,0.24719901204791442,46.821011989428634,1.4331705957772845,1.5736288098482913
58,Iteration 59,57.71692866035376,19.965098029255724,1055.606088381716,3.8154152252887115,0.5676129631410037,0.0,0.0,0.0,5.5148630480606595,5.837683062957495,0.21266755826846334,0.2367208031464494,46.12357707423226,1.4583629988926712,1.5657039811303632
59,Iteration 60,62.64751105866282,19.855401235054718,958.9330186179009,3.844920147396828,0.6499573473737175,0.0,0.0,0.0,6.256765629905011,6.610949076902607,0.2566789525150782,0.2882869350082624,49.379951641311585,1.8564104869231564,1.6147670747466618
60,Iteration 61,57.51607779968906,19.250918220701884,1050.6608278695076,3.718172259974518,0.5572363243531668,0.0,0.0,0.0,5.462341758362953,5.787670529717831,0.20982665163753697,0.23377996297114403,45.925143228908176,1.4664899458623741,1.5536788339591294
61,Iteration 62,67.60469049959046,18.75756443718257,958.881312635538,3.871052211472723,0.5943989230376541,0.0,0.0,0.0,6.625136998172533,7.0687746157809075,0.2821881301101803,0.3260330632486498,51.490077615735075,3.2010461322966672,1.6335147279467908
62,Iteration 63,60.16716617042068,16.82987523644174,1061.705231361606,4.223552037811157,0.6001907836748352,0.0,0.0,0.0,5.9033379156508605,6.24098899910306,0.2349890921501928,0.2626085490258134,47.810642603604364,1.5602860716247169,1.5926635948189503
63,Iteration 64,62.721364010853016,19.539551177822833,998.0039982308858,4.116924570911312,0.5489034003328642,0.0,0.0,0.0,6.022706952047837,6.4204970162408195,0.24303147149405077,0.2768018837481514,48.68830697599914,2.4100214591764906,1.5979858187531855
64,Iteration 65,58.12774065863092,19.85367168858102,1007.5997890400513,4.198444867677301,0.5705758847822052,0.0,0.0,0.0,5.593173269408632,5.916202281080861,0.21701483953782635,0.24152991869100154,46.445572409134485,1.3266946374690471,1.5694924531625072
65,Iteration 66,57.30376598973601,21.929498839538926,973.5727928898335,4.144924614651592,0.6128218863879357,0.0,0.0,0.0,5.588349893370025,5.88473106910959,0.21637819261300362,0.238767520421652,46.25733959663226,1.1156609267130422,1.5697745227379651
66,Iteration 67,60.93315559390817,18.8642651409859,981.6441650489849,3.933322490176974,0.6107444244694714,0.0,0.0,0.0,5.985736390942057,6.332960105828532,0.24001980811010676,0.26902639737416895,48.21248079765462,1.628715838584702,1.5948909333410681
67,Iteration 68,53.158917913515594,20.583520526349808,899.1088233757799,3.9822329103567164,0.6344963274330031,0.0,0.0,0.0,5.132021431109357,5.368428141127265,0.1912297372287697,0.20717716920391008,44.01274129280987,0.6392010559103697,1.524554243670402
68,Iteration 69,57.61235449647438,20.033935967157383,1001.0231195912861,4.042871188661147,0.6326151521676262,0.0,0.0,0.0,5.666781528154519,5.960846312515213,0.22073837065928378,0.24335556248185355,46.5632259368208,1.1035888348973664,1.575333616395087
69,Iteration 70,62.91299906181386,21.066111987240376,1072.8207184888468,4.097381110530206,0.5789786285081215,0.0,0.0,0.0,6.1185123999603706,6.504726503986668,0.24867058508577403,0.2821647575510109,49.011847944641005,2.1346258572671517,1.6022711996009817
70,Iteration 71,60.23009665128778,19.937967603565397,1040.670350984635,4.2878947329961346,0.5714879087210687,0.0,0.0,0.0,5.832260155690022,6.18281015680631,0.23102354698630226,0.2592767629443501,47.60116122448363,1.6359468716971302,1.5805196049889128
71,Iteration 72,59.73773312967344,18.143522547490743,933.0658879978739,3.9324241291679023,0.570163469210869,0.0,0.0,0.0,5.756725225198978,6.105138214508856,0.22662639370773355,0.25419743503603165,47.27621305200651,1.689459960646557,1.5774208677101484
72,Iteration 73,60.80076513983689,20.64929306164705,921.7929724091215,4.149293804582079,0.5523335616667687,0.0,0.0,0.0,5.830302215508782,6.1993659745692735,0.23118716302318582,0.2609985425375726,47.711644140787314,1.9804782681473403,1.5844498113405918
73,Iteration 74,56.541315159810935,20.30573070614038,988.813587659723,3.8540386010148735,0.6303636897641683,0.0,0.0,0.0,5.525148384300707,5.807846640546331,0.2127055618814221,0.23370843415512743,45.91249058440049,1.003778567582911,1.5586511934918692
74,Iteration 75,59.51301080774715,19.148426608167483,1052.5791977647011,3.805262066657147,0.6518365088075421,0.0,0.0,0.0,5.915685643173989,6.229472583320929,0.23535244191867885,0.261016738232707,47.70999119156315,1.3078393660087035,1.5939594499429555
75,Iteration 76,56.3106152703894,20.183685739851118,1006.9206058707028,4.038771295938236,0.6396143098625341,0.0,0.0,0.0,5.528383535863723,5.803144488744033,0.21277323805248596,0.2331816131077463,45.87522996283769,0.8801850192422642,1.5634282208409445
76,Iteration 77,57.81693732908352,19.91100268944433,1042.9972075504468,3.994825093820717,0.6052991267019202,0.0,0.0,0.0,5.627117076508338,5.934401087471727,0.2186925946707929,0.24214761323019943,46.48439512591706,1.270345487167668,1.5715337816547925
77,Iteration 78,60.90855223669843,18.45417043912933,1035.2463975036853,3.8071056152682305,0.5852275676846573,0.0,0.0,0.0,5.9122758345240864,6.2716175455132195,0.23584996780393763,0.26539728316490874,47.986631152859125,1.7363487180787787,1.5913556845174814
78,Iteration 79,61.117393196397074,20.624946427470565,1016.6894867840377,3.7054188128815273,0.6108009692749891,0.0,0.0,0.0,5.984885858720839,6.3374480342066875,0.2400513505114656,0.2695227651563448,48.24349724958081,1.7316354040066029,1.5980164810284232
79,Iteration 80,61.79182034362214,19.614357073413558,965.3897138003687,4.173565135896582,0.5964266668159515,0.0,0.0,0.0,6.055944952630352,6.418051280030037,0.24446643449828365,0.2752934609720654,48.59779422820308,1.9100102502961707,1.6017582801398496
80,Iteration 81,61.989811873240676,22.280406642127158,1000.8487399268344,4.076616308740892,0.5977806686756856,0.0,0.0,0.0,6.065033816900611,6.430711888370283,0.24507975364710446,0.2763008407704569,48.659555410563954,1.8973735651713752,1.6060000361081817
81,Iteration 82,55.196302408818724,17.294588297208655,1042.257442807698,4.049610142621009,0.6120514978431106,0.0,0.0,0.0,5.347477523203492,5.616358810142423,0.20290429700339052,0.2220373695245233,45.0990125576995,0.8282771758011308,1.5502062887266808
82,Iteration 83,61.1384241340201,19.81230526302284,1016.7562441909887,3.766577910297816,0.6165029980530733,0.0,0.0,0.0,6.008070983711639,6.357634734621201,0.24138937058404525,0.2707582602421506,48.3197735573479,1.7525007599837346,1.5989724564497318
83,Iteration 84,57.38414107532757,20.823171665139743,945.9695591274265,4.238032573259606,0.6114219534118853,0.0,0.0,0.0,5.602907491635344,5.899834183727265,0.21719956712004193,0.23970707223098767,46.32033086501011,1.107367367243834,1.565188430297561
84,Iteration 85,60.71907874794722,20.835352723188894,988.3702521165411,3.8111424361728723,0.6297211348852564,0.0,0.0,0.0,5.993850375893485,6.332089544149364,0.24035580898483871,0.2686356050523649,48.188593702623876,1.5168740034009904,1.5976349229072249
85,Iteration 86,62.59253771703386,19.398106023381562,1052.2965218983804,4.311161498477106,0.5633030146510227,0.0,0.0,0.0,6.0643909962142315,6.450659658668843,0.24537338477707024,0.2784382396209635,48.78761469034149,2.179217273727931,1.5977134317229482
86,Iteration 87,55.05342762975593,21.161906825351455,984.5265544062124,4.234192209446639,0.59598741809088,0.0,0.0,0.0,5.296028707540032,5.567294550008658,0.20020430763316338,0.21929068346542957,44.90544053837195,0.8628918622634872,1.5414394694414009
87,Iteration 88,63.84797748474682,17.977111332540925,961.7523066460084,3.9571175039494846,0.580889804207638,0.0,0.0,0.0,6.220907117390726,6.620202273068744,0.25521612062580773,0.290763559985521,49.51882045799813,2.4401729769917795,1.6128785291626182
88,Iteration 89,56.770226327414925,19.784343908093955,1048.0497939017393,3.774631854140418,0.6287295364796428,0.0,0.0,0.0,5.545737185199143,5.832680186812662,0.21388898772613338,0.23531991163302726,46.02269272799641,1.028270047865698,1.5685855380245277
89,Iteration 90,56.60429421239295,19.274496884755802,900.7813664914393,3.9600934335670925,0.596958692191452,0.0,0.0,0.0,5.468019751605443,5.762450313276645,0.20973201281453094,0.23134875504324645,45.75301946199706,1.1412832177444596,1.5590456572672236
90,Iteration 91,68.44157646964119,21.171083808323143,1041.8160037233642,3.9374709707935818,0.6258523444401589,0.0,0.0,0.0,6.791016331852713,7.228366731416267,0.2933624163761368,0.3383527294640398,52.1511429814692,2.9555072559641276,1.638313683728113
91,Iteration 92,61.86016349575163,20.425136017392248,1037.4972796318536,4.038199611287062,0.5733484471312849,0.0,0.0,0.0,5.991413753695355,6.36663960833055,0.24079738511390522,0.27231370045174286,48.41541649626586,1.9509138050111683,1.5979156243143473
92,Iteration 93,57.03305588048824,20.17641555135617,1027.8915017916431,4.053725522709377,0.6429321748359803,0.0,0.0,0.0,5.621521265851056,5.904352380701653,0.21804575039698346,0.23953824042717506,46.307138870114414,0.9440928249500992,1.564686877024418
93,Iteration 94,56.358317394128306,20.001006636704492,1005.6658378207612,3.865536096811539,0.6358557549086138,0.0,0.0,0.0,5.516875291857315,5.795119307392116,0.21218977788978632,0.232809830757989,45.850307963946285,0.9287036724251522,1.5629992364346386
94,Iteration 95,59.06434343743681,21.90072864726482,987.8319391403902,3.9750190206068257,0.6456382905232094,0.0,0.0,0.0,5.852567502174298,6.161604245031456,0.2315887879466856,0.25647778507203756,47.420845117459265,1.2189219132255147,1.5894044903035263
95,Iteration 96,59.31060908660115,22.72560533311092,1033.1693351880574,4.0422996767420605,0.6138066509094833,0.0,0.0,0.0,5.809879559634817,6.133621797721743,0.2293289552867172,0.25519205321933786,47.339062841505495,1.392197041185111,1.5871984920574018
96,Iteration 97,58.23012901065045,20.691845261831812,989.602113617859,3.6994774706277447,0.5930048926974466,0.0,0.0,0.0,5.623659396986227,5.944700399630351,0.21868710840801192,0.24321868202747288,46.55735588882543,1.343592388040392,1.5734630247917365
97,Iteration 98,65.78199892040365,18.835373348075926,1038.5126298445994,3.8318680513184806,0.6202673634459193,0.0,0.0,0.0,6.512650100182798,6.920031844676078,0.2740189399653593,0.3129841762899055,50.786720336777876,2.5700292232493442,1.6255531367872866
98,Iteration 99,65.19985012036254,20.676303915804752,970.7501298864861,3.858044251720764,0.6041846335152989,0.0,0.0,0.0,6.404465222098628,6.812220698790249,0.26699461908691496,0.3049936318121093,50.337644397285764,2.5058045596887624,1.6256011538523953
99,Iteration 100,64.82589664243741,17.953052797377,1039.0287534618606,3.789523522274933,0.6034357480761074,0.0,0.0,0.0,6.37067151702973,6.774126373517896,0.2647501075614997,0.3020098971294907,50.16839397794244,2.3527650593179112,1.616044114677283
100,Iteration 101,61.569815381260305,19.50010249092958,1028.4459445386913,4.023338294340557,0.6335388983507624,0.0,0.0,0.0,6.113983207828616,6.459066746730953,0.24771728898591808,0.2774359254163472,48.72931365917697,1.5946122114910544,1.6033843951546343
101,Iteration 102,58.69960608171529,19.250400517591935,1019.8297445258574,4.061313530479263,0.5829727878904567,0.0,0.0,0.0,5.679980990693078,6.00725448931432,0.22194893457266757,0.24731034729044893,46.827457775913544,1.4330946520116847,1.5705475173823833
102,Iteration 103,60.09542772598872,22.901465904392822,949.9750250789077,4.08595912353826,0.6035792601766384,0.0,0.0,0.0,5.873938384969145,6.21186015721335,0.23327068047139773,0.2607337973456978,47.69338252773196,1.5996426510462431,1.5851315043989327
103,Iteration 104,60.213978639077126,19.971578897021907,1123.5651240089219,3.69275571195913,0.5554481647379576,0.0,0.0,0.0,5.747068119460334,6.111932087508736,0.2263116938531747,0.2551901670612108,47.342015033862936,1.9285153690937076,1.57817051295437
104,Iteration 105,60.317238913778894,21.87146263272848,935.8075744289156,4.097871505873128,0.5597514594425045,0.0,0.0,0.0,5.7911337725450265,6.150810499837077,0.22877621192837286,0.2575257243225525,47.491027660921915,1.7872806505579317,1.5808975225106423
105,Iteration 106,58.5638976277304,18.739132023524544,1095.1343466762953,4.1096133935053425,0.636754834712578,0.0,0.0,0.0,5.793851841871518,6.097837716154997,0.22811694629920615,0.25223877268232786,47.14669716142321,1.267037423434274,1.588950176468751
106,Iteration 107,61.99952250984026,21.737061231934238,958.8282485884724,4.3017942830636295,0.5924700105889609,0.0,0.0,0.0,6.069457501002773,6.434857442245022,0.2453432796251359,0.2765720823409852,48.67600812386271,1.7880381093142073,1.6016838367726067
107,Iteration 108,61.24498914206399,20.881681815464,973.0168466418683,3.938507168681866,0.5778545498378722,0.0,0.0,0.0,5.929453645403401,6.295569920321981,0.23696118714045067,0.26722354145254146,48.10109589941861,1.887644187383642,1.5934735287812145
108,Iteration 109,61.19025650916011,19.29808954684647,969.6156644959125,4.119974449207887,0.6404183325621058,0.0,0.0,0.0,6.095244774951018,6.43163679254806,0.24643064926553737,0.2752369451191492,48.595657591631394,1.500312144957718,1.6059727722190444
109,Iteration 110,61.432141938810425,20.153718294252638,1005.9638867759871,3.8219270055140666,0.6256079260419072,0.0,0.0,0.0,6.064537993786905,6.413544864764251,0.24478006995669804,0.2744992816176585,48.549924642641024,1.6367633458693989,1.601899948366536
110,Iteration 111,56.6683826284458,18.603962267233275,1040.917321817005,3.9397651693685183,0.5555766187063956,0.0,0.0,0.0,5.380217561265856,5.69155244223366,0.2051908857350479,0.22763795700015554,45.50107457539775,1.2631751319899274,1.5486219025602155
111,Iteration 112,63.151311297050924,20.703560683470574,1114.21732155231,4.057738185726689,0.6483893306428513,0.0,0.0,0.0,6.318762211115055,6.677516583041936,0.2606536459679047,0.2931765266520407,49.66752231840677,1.8418713961548607,1.6196201018977234
