,#,kVp (kV),th (deg),Air (mm),Al (mm),Cu (mm),Sn (mm),Pb (mm),Be (mm),HVL1 Al (mm),HVL2 Al (mm),HVL1 Cu (mm),HVL2 Cu (mm),Mean energy (keV),Air kerma (uGy),Mean conv. coeff. (Sv/Gy)
45,Iteration 46,64.88328435558162,19.676045169395362,925.0146914635924,4.240184773417345,0.6005740209829229,0.0,0.0,0.0,6.393613151116001,6.793777932556428,0.2661635041149998,0.3033160123953841,50.24411039118485,2.3299209200949558,1.6172563651654166
46,Iteration 47,64.61385220426689,19.606669133247802,1081.9987209106853,4.3328817903711965,0.5924156155856298,0.0,0.0,0.0,6.352179569704737,6.751324502547047,0.2634935114142172,0.30017667846972995,50.06487195927997,2.198443747339344,1.61602635574183
47,Iteration 48,54.335790269842725,18.51058609360722,1021.1187565912328,4.297195805684269,0.6361577813463412,0.0,0.0,0.0,5.301969462034031,5.549907461710256,0.20022935617833332,0.2176448095955667,44.780883633682464,0.6632231908548382,1.5441397077883765
48,Iteration 49,57.39670020954375,18.864696107946703,969.9595517685725,3.656010472072109,0.5837215463967393,0.0,0.0,0.0,5.510395625909131,5.823903516024724,0.21230291120328348,0.23560597915479775,46.04640466340905,1.2531626139644514,1.5611174291792616
49,Iteration 50,55.50773347922134,20.053385860530394,1012.6047459912905,3.7268217963052623,0.6069529457275739,0.0,0.0,0.0,5.346725946118857,5.625015723484848,0.20298582654002287,0.2228115111553827,45.15635150799396,0.9682250136376854,1.5490022516521913
50,Iteration 51,62.73634045671369,19.074695997807506,1063.3426990879943,4.189941817861465,0.5965600615218207,0.0,0.0,0.0,6.1600828076864085,6.53426409930498,0.251016530470689,0.2837303868225574,49.10608316015129,2.064958462375999,1.6110099621915708
51,Iteration 52,61.08218238535335,20.81400981488623,919.277606041631,3.9467883630622826,0.5543709791760647,0.0,0.0,0.0,5.85002855810595,6.2247369372522785,0.2324272407135412,0.26286060521845434,47.82921902888046,2.0013059209700264,1.584366027573057
52,Iteration 53,60.40291886006647,20.4966998901905,1045.2657413800362,3.708024247116328,0.6142848743887823,0.0,0.0,0.0,5.91669958498637,6.258193371808705,0.23583648545752192,0.26388030071935287,47.89143369582905,1.5675644996494364,1.5848269884010118
53,Iteration 54,56.861234818293326,19.502983512030262,1042.3975207282147,4.148368590447428,0.6159095028948957,0.0,0.0,0.0,5.551135118965594,5.840152258550446,0.21421925025505192,0.23583886648584754,46.058266033713124,1.0744056243211453,1.5606739847533986
54,Iteration 55,60.38422683792262,18.55235463721683,952.9466344118786,4.196432069623668,0.6036377889725206,0.0,0.0,0.0,5.926745808777175,6.266622157846619,0.23640382350803563,0.26437285584105447,47.92204368684869,1.5704409523729348,1.5942916336080906
55,Iteration 56,63.545637511131964,21.232047282609365,1046.4809394673282,3.6729008824653393,0.5480944762500726,0.0,0.0,0.0,6.063582987009862,6.479878671640079,0.24581114363861015,0.2816005202963776,48.97627576213047,2.6018219877681696,1.5941655625231324
56,Iteration 57,58.37020233688574,19.966713724542284,942.3916862376223,4.168557773638774,0.6476555639881743,0.0,0.0,0.0,5.7941894262704965,6.091488370603636,0.22803568653831524,0.25161040769761245,47.105781753072534,1.1282236426781012,1.585830744981361
57,Iteration 58,53.08016756875002,20.179205172066798,1002.297731115155,3.8339989705327415,0.5700538021506113,0.0,0.0,0.0,4.985835367632908,5.242911797381743,0.18402773442244427,0.2008446171528129,43.54673972502383,0.801365823580753,1.5129713751628007
58,Iteration 59,57.24529352118768,20.208654938652533,1009.3801897046562,3.7994006597994607,0.5652089660529303,0.0,0.0,0.0,5.454246627812323,5.771668395131374,0.2092738831653471,0.23257668783495897,45.841740723576244,1.3219810769737341,1.5634583072929822
59,Iteration 60,58.31927376890133,20.57958634648138,1049.4485957114111,3.8184624734711328,0.6269477003747335,0.0,0.0,0.0,5.720770003396597,6.028462485341981,0.22398490239555602,0.2479965094515092,46.87062680507231,1.220331200595806,1.5777684049218936
60,Iteration 61,61.793505212962614,19.138496389331376,1010.0909384115859,4.024693998612216,0.641317616659224,0.0,0.0,0.0,6.158140965423959,6.502843389817004,0.2504063017560788,0.2804058715387824,48.90931895163993,1.5973011046017,1.6045377611467246
61,Iteration 62,64.19586480497085,21.067262142151478,1031.5973055097645,3.9511881681917282,0.6232877803675537,0.0,0.0,0.0,6.357538817112172,6.741982909843458,0.26356862196102004,0.29887521066280964,49.993427253743455,2.0776809569899544,1.6154844598152023
62,Iteration 63,58.32696813431126,19.320095182850682,989.507168372235,4.110789285764379,0.5926291187692023,0.0,0.0,0.0,5.664179501994258,5.9819844694099045,0.22092354490476532,0.24542808554341114,46.70274936799718,1.2734236447455738,1.5761642042216775
63,Iteration 64,66.77397023096319,19.07031148882328,1068.9090268100178,4.121711702551308,0.5548780960710131,0.0,0.0,0.0,6.447421202322449,6.897747905989936,0.27055404748395095,0.3132218484543019,50.787189931741025,3.0889693507278695,1.6171627822194965
64,Iteration 65,62.93588301305329,20.07604646760375,1033.5983028778917,3.7789287424129046,0.6127980575260781,0.0,0.0,0.0,6.190440004920904,6.565212391709642,0.25290846680592954,0.2859179737394913,49.23652599535028,1.997964993996953,1.6068075362709011
65,Iteration 66,55.34439902065634,19.08039558120276,1054.6450701789906,3.895001793773389,0.5686257017330948,0.0,0.0,0.0,5.255429964219383,5.543555528508964,0.19826331038649642,0.2183873814986942,44.845606697420486,1.0426635386571006,1.5390354456051265
66,Iteration 67,60.5562582731759,20.003785000724452,886.0640389825356,4.1924547762501785,0.6186959013598897,0.0,0.0,0.0,5.976139294074167,6.312466083737859,0.23927693519828394,0.26727105238157745,48.10364127793941,1.5108042717427215,1.5954534031872294
67,Iteration 68,57.576042079298,21.164215661568246,1059.3387654999929,4.1014324057358715,0.5970692951797578,0.0,0.0,0.0,5.583791614513363,5.889990330162837,0.21626330388588863,0.2393987163922567,46.30099839349139,1.2340795116484895,1.5663297606411752
68,Iteration 69,57.649930928975685,20.198437207830548,925.787811959007,4.1354508182092635,0.6270448164411017,0.0,0.0,0.0,5.663587705433835,5.95931300518295,0.22058050122532108,0.2433136842102036,46.56064662779659,1.1137281626927646,1.5692462226460422
69,Iteration 70,59.476533449122584,19.289175752719558,1069.7974997167462,4.08258083700049,0.5985755987186203,0.0,0.0,0.0,5.805273135462177,6.136417600356892,0.2291778471897689,0.2556239060801948,47.36669321367277,1.4798290125743374,1.5853674039484438
70,Iteration 71,63.95337451139856,19.97313733358193,1044.3721571554074,3.7498488418312412,0.5752746294654645,0.0,0.0,0.0,6.193229307176345,6.599898443604049,0.2536213367455768,0.28962945653693123,49.45175748663197,2.3300304191854075,1.6051416637832843
71,Iteration 72,59.94572148514476,20.275545501075122,920.4124921436824,4.072006209577421,0.5597197142644978,0.0,0.0,0.0,5.754384611690373,6.109003048345748,0.22658911572972992,0.25466630496030873,47.30752409965807,1.6860680176298546,1.5753360467034927
72,Iteration 73,58.22264421495095,18.111073826730376,990.939540650459,4.1332535602782166,0.6447864313318462,0.0,0.0,0.0,5.774971605347403,6.071424849696742,0.22691516632925066,0.2503097325547379,47.02069268496493,1.0921210100230974,1.5853610291825952
73,Iteration 74,62.76097387908418,19.381655384385592,872.9935186584511,3.99212964838062,0.634709813468426,0.0,0.0,0.0,6.242857706205827,6.603211655770345,0.25591183735107925,0.2879888361800865,49.361223673011196,1.8171456732958577,1.6107072647195886
74,Iteration 75,58.17280492857802,17.879585054034067,1050.5848514386919,4.079864569433712,0.5885610996174252,0.0,0.0,0.0,5.640324672818248,5.957691191190185,0.21957462444438094,0.2439043601529363,46.601845241836365,1.3346455619508808,1.5741940055051256
75,Iteration 76,61.78648876848572,18.4928172537992,997.8293742556665,3.9585944311771346,0.553589302722945,0.0,0.0,0.0,5.93133326023424,6.315660835644081,0.23735620082753225,0.2692157815487235,48.22453108354116,2.2144138755174048,1.5937079647496426
