,#,kVp (kV),th (deg),Air (mm),Al (mm),Cu (mm),Sn (mm),Pb (mm),Be (mm),HVL1 Al (mm),HVL2 Al (mm),HVL1 Cu (mm),HVL2 Cu (mm),Mean energy (keV),Air kerma (uGy),Mean conv. coeff. (Sv/Gy)
17,Iteration 18,55.97008134988975,18.613830174861263,952.906599499706,3.8040799281790987,0.6292313724146781,0.0,0.0,0.0,5.457134722823152,5.732979477767339,0.2088999420782238,0.22905215348100863,45.59113244889658,0.9887215794897822,1.5602359180954266
18,Iteration 19,61.11595807431656,20.525597765737626,989.9403557515975,3.8593506377711515,0.6431108242255446,0.0,0.0,0.0,6.072990527476892,6.410379992388319,0.24510177019496396,0.2738456996952848,48.51050343188074,1.53449354992848,1.6032662911427713
19,Iteration 20,61.72669729383007,19.94136433713396,994.4304862200376,4.264472458856698,0.6289006209706673,0.0,0.0,0.0,6.133867597371341,6.48026678218769,0.24894572961059278,0.27892734729493307,48.81984645902526,1.673842920562873,1.6085091982242605
20,Iteration 21,59.49223985336055,21.809830590421363,1050.1093318539697,4.2079371983194855,0.5681074342158619,0.0,0.0,0.0,5.7322425079016055,6.075290222743154,0.2251528427028796,0.25213170606547414,47.14344637480766,1.4142256291930824,1.5726852056926217
21,Iteration 22,55.94472356919472,19.491994270602365,994.1629157347613,3.899035324706029,0.5734008124368428,0.0,0.0,0.0,5.334348718822232,5.629119516771443,0.2025293409602074,0.22351338954613423,45.209846021220514,1.0824434965927965,1.5399417582187322
22,Iteration 23,63.900616703423196,20.178980347411763,952.9833774381932,4.130552509853337,0.6444394665294608,0.0,0.0,0.0,6.394382736788941,6.763457296466719,0.2656510527581324,0.2997758089566577,50.048858114261385,1.8936457582946806,1.6182219301770349
23,Iteration 24,61.013423221930246,18.71440872619641,1044.267869874259,3.7796960429111612,0.6242370479775736,0.0,0.0,0.0,6.018127210288474,6.362430955302221,0.2419114600912294,0.2708847098641214,48.327509986068996,1.5693465299073452,1.5968071134321473
24,Iteration 25,56.78213707723442,19.51540367554831,1015.9307773972706,3.845839423490495,0.6266005328609299,0.0,0.0,0.0,5.547278287248603,5.834430079429942,0.21397754687125994,0.2354321735009646,46.030320809506485,1.0763172754490793,1.5679392505299388
25,Iteration 26,63.17124486950264,18.876624085609414,1014.6118429279602,4.323548156608863,0.5529518649326415,0.0,0.0,0.0,6.098349934355251,6.49739311316027,0.2476457878731633,0.2821454534746204,49.009372345805964,2.3107994171374036,1.6010803030844363
26,Iteration 27,58.25001914371785,21.03621935506925,978.5969192722774,3.7911418415579963,0.5781559164902926,0.0,0.0,0.0,5.594789112009239,5.921189513032053,0.21714494570121687,0.24193724743115316,46.473232306228255,1.4732454071396195,1.5701507400171677
27,Iteration 28,58.784081323643534,19.43360358110605,944.4643670200293,4.176013124292637,0.6300955384755084,0.0,0.0,0.0,5.805336782679074,6.1141940264203445,0.2288447084342344,0.2534369476026971,47.22458466924872,1.200965145965797,1.5820009801892387
28,Iteration 29,56.24448234761792,20.80758990390681,1071.8958757321718,4.138331891457483,0.6298048121157532,0.0,0.0,0.0,5.504421001737176,5.780725841954029,0.21147622923353993,0.23188973703503174,45.787065582101526,0.9758909093571302,1.5643544406390282
29,Iteration 30,59.22244564333731,19.118900711866157,956.7529789153028,4.211612266539653,0.6453513415835598,0.0,0.0,0.0,5.8922539586988165,6.200690613246872,0.23388879937421939,0.2589582194318826,47.57899915396038,1.1894750387747435,1.5895513974661089
30,Iteration 31,61.14991870644162,20.457996214723806,1067.4627256903373,3.8919084700686755,0.5650771431620472,0.0,0.0,0.0,5.884220871117252,6.255337349480492,0.234375194658235,0.2647445010904175,47.946799364578446,1.9679698896636577,1.5844560662543863
31,Iteration 32,63.068766475983224,20.525766217809306,986.1739096710942,4.336219074805985,0.5526385196392589,0.0,0.0,0.0,6.0814543000757855,6.479409789594062,0.24660061132996652,0.28086715337816964,48.933342862222155,2.335816627215559,1.6024452076689426
32,Iteration 33,62.44266746844612,21.00606281664438,1010.6486256274188,3.6613814859864644,0.6040505003596314,0.0,0.0,0.0,6.104416143758972,6.478254336212049,0.24760631404490663,0.2798583920906883,48.87415126498511,2.0726135473124905,1.6011109103302548
33,Iteration 34,54.199164998404754,18.861709926510848,962.7565731751173,4.000115764986166,0.5763146093954876,0.0,0.0,0.0,5.145124814145865,5.413632290053514,0.1922763599192091,0.21051531180652433,44.27065737041204,0.9108746933870326,1.5297911258579118
34,Iteration 35,59.37355360707248,21.046974583790703,925.0651887194645,3.706272217700342,0.6077194728368952,0.0,0.0,0.0,5.785111436321917,6.115744890168478,0.22800440218544604,0.25428429296123295,47.28082293950555,1.4748765285582288,1.5784733047985833
35,Iteration 36,57.43858868432089,18.604014803958307,934.5233513860078,3.68197573525649,0.6279081382773353,0.0,0.0,0.0,5.61893263567033,5.91584981866704,0.21809546423857254,0.24068187537049598,46.385122182125066,1.1092060051688089,1.5685223397224093
36,Iteration 37,61.32689665457373,20.45160040849347,1016.4817991311177,4.198370337917411,0.5846666080277148,0.0,0.0,0.0,5.975523154014097,6.336381495682274,0.2396206186289653,0.26975471986663624,48.257892522598276,1.8544270349595366,1.5954042701373907
37,Iteration 38,50.66598898668243,21.165528118364605,955.9816340740166,4.087748482566505,0.5927340014174836,0.0,0.0,0.0,4.747547980100915,4.9633156039538715,0.17184402183847136,0.18516126862576743,42.303733997634026,0.5187425133180746,1.4976505008305663
38,Iteration 39,58.30498825512394,20.928798133232952,988.1728819399779,3.7723383236799415,0.591601168209705,0.0,0.0,0.0,5.632627837000976,5.954483519355536,0.21920350414970652,0.2438527174679705,46.5995012569943,1.4707549380241314,1.5728897294969892
39,Iteration 40,58.8546658044628,21.025172678268774,1048.8930529126317,4.160186039455201,0.5849496359078465,0.0,0.0,0.0,5.7030324632640585,6.030723546864758,0.22326454716556948,0.24880185176619074,46.92538508834815,1.3504115298457648,1.575744551086853
40,Iteration 41,60.35651137664586,20.748555268386085,1043.4160692147718,4.288371607555606,0.6320712205853805,0.0,0.0,0.0,5.989934977647051,6.317277960697675,0.23995449959293735,0.26725953490439425,48.103133909129745,1.4633385050884617,1.5985596235128046
41,Iteration 42,57.04050579115531,21.00878705318502,962.4035829046215,4.118948383497077,0.644424478379778,0.0,0.0,0.0,5.6265968449604795,5.908553287179547,0.21831697966894842,0.2397676160865928,46.32257724827603,0.9220869061386753,1.5720167983672741
42,Iteration 43,60.997438205915444,18.15912508386822,1030.8941026498576,4.1061465978971325,0.5865779789336218,0.0,0.0,0.0,5.946883513429829,6.303146761403165,0.23785072384674236,0.2673744994093239,48.109817524958096,1.8383272678731941,1.589569754091896
43,Iteration 44,63.9108614648935,20.158592575514778,963.7550677795035,4.092361560892227,0.6132319217794491,0.0,0.0,0.0,6.314523167670752,6.698034355491347,0.2608248636385003,0.29567479668873387,49.80835069808588,2.204618570730231,1.6175591564393528
44,Iteration 45,61.016625789223866,18.480088406212328,981.2159674986648,3.9813247320091834,0.6046227698379082,0.0,0.0,0.0,5.984248379042381,6.3345491464397075,0.23998010230383007,0.26924505879381433,48.225959800618774,1.7271917915160035,1.596774315660084
45,Iteration 46,61.947728592556366,20.34995561626524,985.3783415562273,3.912065791080105,0.6092333307991187,0.0,0.0,0.0,6.08461270727362,6.446409349403376,0.24620418150989776,0.277216504639077,48.71500689120918,1.9120913042258432,1.601311285950919
46,Iteration 47,63.64629741415445,20.394750220363402,1027.5310757161606,3.9302278384115445,0.640949262850776,0.0,0.0,0.0,6.34539176293043,6.71509118846592,0.2625352306750658,0.2963165568816123,49.84844697850254,1.991424154630653,1.6160136047409284
47,Iteration 48,62.50351196273089,20.168799160203946,1008.4521081142466,4.2753503542899445,0.5581683148679639,0.0,0.0,0.0,6.035432870004688,6.4236076972295875,0.2436525263582957,0.27666293106142203,48.68035348838682,2.1732926036119653,1.5963031574462725
48,Iteration 49,52.51993644765216,18.745312503637173,976.5183683173998,3.7650945661857147,0.5723237610239734,0.0,0.0,0.0,4.923109269188998,5.172273899826443,0.18080218660101652,0.19685457784772672,43.23880262019461,0.7824061275020928,1.5110076724906039
49,Iteration 50,59.43547049073973,21.008654767599513,940.8425748735838,4.306093540677194,0.5682966325362515,0.0,0.0,0.0,5.7349925999548566,6.076027172060585,0.2252805595439843,0.2521095773388579,47.14166412761487,1.6334790891108428,1.5796642789357866
50,Iteration 51,58.72276297594184,20.78346911064269,950.2253934607547,4.0210426394608705,0.5568776203767942,0.0,0.0,0.0,5.609715425720513,5.94905933544851,0.218159611945002,0.24407332195652748,46.6166549159006,1.5516193328540302,1.5682133068170594
51,Iteration 52,60.29295435078801,19.226044611996773,1036.6991240951324,3.8151175286758434,0.5518997377236522,0.0,0.0,0.0,5.756811420732133,6.12285104242806,0.22688918210820616,0.2559310302868437,47.389386079158335,1.9517431555095717,1.5778602359299905
52,Iteration 53,55.70757909365899,19.34347056144288,1027.4629306339975,4.144235520261766,0.6198604982124498,0.0,0.0,0.0,5.424015230670889,5.696445913861009,0.20705639736951806,0.22679992534636048,45.4342517106143,0.8857846812496184,1.553897128602851
53,Iteration 54,60.7563971683723,21.695667860118945,964.6608049246529,3.886574933466567,0.5606501190594002,0.0,0.0,0.0,5.825821339209157,6.19385006262103,0.23090803245889144,0.2606009373367476,47.68659617005025,1.835733797814969,1.579385972283028
54,Iteration 55,64.32298131388609,19.455366162775963,1036.2112562053564,3.790919903664962,0.5490976180352667,0.0,0.0,0.0,6.16043164677448,6.585110118563133,0.25188670476481606,0.2892935486194134,49.429910009051284,2.774960604521462,1.6064635734887966
55,Iteration 56,61.780516639708786,20.142566911232056,1064.3771873732678,3.7687194786189204,0.6127882358168296,0.0,0.0,0.0,6.0673017857034575,6.426933745357638,0.24511275951376865,0.27580128878862875,48.628881438761894,1.8973396536848621,1.6050056523616987
56,Iteration 57,58.11409328053374,21.045907777981107,1119.5861105372412,3.7980452242661324,0.6431789419239569,0.0,0.0,0.0,5.731092809732274,6.03032726553243,0.22445335327326843,0.24783661685963748,46.8595617722174,1.1038105071564233,1.579242611152835
57,Iteration 58,63.28495065057831,21.025091248183696,918.2828227274478,4.04369304580236,0.6332608384604536,0.0,0.0,0.0,6.2929425010892714,6.660244364966118,0.2591720156269327,0.2923020130743277,49.6146754943794,1.8612934758100632,1.611186759482203
58,Iteration 59,60.635169172940984,20.962826865586685,909.54612065508,3.998192806152967,0.6409205173336563,0.0,0.0,0.0,6.021806031459825,6.352524256370311,0.24191267170895925,0.2697220426917918,48.256325062914165,1.3891142652332646,1.6008766957559983
59,Iteration 60,61.93831651461529,19.9015570705532,1017.9331949570388,3.9963923121406943,0.5627898612792537,0.0,0.0,0.0,5.969865424311202,6.351625203565897,0.23961447722442755,0.27154445010373485,48.368148418394675,2.1766723527862477,1.5934499498636399
60,Iteration 61,59.70877652387111,20.75329057238562,972.9197815978542,4.01532199547069,0.6057977380684733,0.0,0.0,0.0,5.838814846295559,6.171182390326191,0.23113428500343303,0.25789672014324366,47.512333781161395,1.4340069132062991,1.585223917815017
61,Iteration 62,60.70856615619105,19.00643799979977,976.4562188950665,4.037108333537015,0.5640302654919993,0.0,0.0,0.0,5.8496138092380345,6.213087369049482,0.23222970449372118,0.2616957755840049,47.75477709892377,1.7641001067302873,1.5833007569925441
62,Iteration 63,62.89925275998639,20.44515397662715,1020.8798924749303,3.803202253376656,0.5791252215928787,0.0,0.0,0.0,6.097941829831256,6.487712345707679,0.2474715504511126,0.2811223013610864,48.94897167683836,2.323241226528282,1.599108582778506
63,Iteration 64,63.01159144858716,17.897438926709317,1034.7738281918278,3.6798734956324846,0.5826751254228034,0.0,0.0,0.0,6.120004592000467,6.510697866098373,0.24883800918174057,0.2827436578704293,49.04538789441369,2.3117387733077446,1.6039840250071524
64,Iteration 65,57.858219834324125,19.155630315510326,1002.4531803319771,4.128562801107692,0.548263772110906,0.0,0.0,0.0,5.505642853938132,5.834882788942038,0.21224903987752872,0.236750044583713,46.126745004636746,1.4036986209320483,1.5590291012894204
65,Iteration 66,58.86438913491893,19.868051738347077,1057.715022724543,3.8691733001808055,0.5911948104220771,0.0,0.0,0.0,5.703825716201419,6.032203390780963,0.2233200423015243,0.2489148888404223,46.93256141753575,1.5000839796309045,1.581803400371594
66,Iteration 67,64.36183528823001,21.376571380325924,932.4655641762781,3.8541984790503596,0.6242111796190102,0.0,0.0,0.0,6.3686543036113585,6.756186632348265,0.2643361045472764,0.30003833707765726,50.05975905044967,2.1978692138249274,1.6201114682587072
67,Iteration 68,59.03957043314571,20.7231435648394,971.8842829484421,3.8321494207976063,0.6266602849903872,0.0,0.0,0.0,5.801573109903329,6.11879835086786,0.22875778501038974,0.2540239489780389,47.26315045625737,1.407957998717035,1.588232092560341
68,Iteration 69,61.29438307124676,21.578879637695373,1088.1118074397873,3.707065401031738,0.5883397140502935,0.0,0.0,0.0,5.944176349522289,6.309069687887012,0.23781724854088965,0.26807965140659346,48.15432162964146,1.8252123767420578,1.5953883538624989
69,Iteration 70,61.32225824826975,17.83310858547338,986.9087561220406,3.8817299090465296,0.5545602575033072,0.0,0.0,0.0,5.882294964191488,6.260525918299236,0.2343692263599061,0.2653317556439878,47.983257985027,2.0532526740636934,1.593807882542062
70,Iteration 71,60.686448174481576,18.75840320812736,1056.822495908334,3.961005434641539,0.6082510639153265,0.0,0.0,0.0,5.955513261981949,6.300104203390282,0.23817625596248168,0.2667457416653165,48.07055038171637,1.5315930382606817,1.593318519601302
71,Iteration 72,58.979972867062855,19.62670609849576,999.9436895895439,4.295554297665637,0.5558644792789,0.0,0.0,0.0,5.657935641384226,5.997851489493092,0.22088634486080597,0.24714016925192103,46.81811445713636,1.5620387347651057,1.5707716026307916
72,Iteration 73,58.8589461109293,18.926763138879686,984.0834751510447,3.6871319439110715,0.5892489636798055,0.0,0.0,0.0,5.6891428584314,6.020239999774996,0.22252518556844272,0.24825024223779293,46.88926452974707,1.4446464742510787,1.5734895846113104
73,Iteration 74,55.67189073820633,20.227501360617893,981.1251355458642,3.6798618451728102,0.5635984899654607,0.0,0.0,0.0,5.264225199030693,5.561358279545018,0.1988345247300462,0.21965533678437493,44.93857347723271,1.1718252193903316,1.5431723033402
74,Iteration 75,56.361112212410006,19.40114237495953,1011.9112306907813,3.877406014327512,0.6049983352300017,0.0,0.0,0.0,5.453034454831523,5.741981294299554,0.20884409186473124,0.22996939754713602,45.65713306584247,1.0436282223010092,1.5526842797292526
75,Iteration 76,57.14640771518257,19.666767256404885,978.7891603973359,3.686553098511353,0.6381379962116673,0.0,0.0,0.0,5.604732942807545,5.894193336973001,0.2171979713780403,0.2391243517974007,46.27997242205877,1.0634693282231344,1.57112512019405
76,Iteration 77,57.780738258865604,20.794760590920006,1004.8348748131131,3.694549981497552,0.6512439117219246,0.0,0.0,0.0,5.704206693566017,5.997324784409083,0.22283376998913346,0.24557503545345227,46.71012838485783,1.0412590336153307,1.5738548164205803
77,Iteration 78,59.4126677134732,18.92926912628865,993.129199557173,4.301676978708439,0.5687431220272102,0.0,0.0,0.0,5.740381394848784,6.080602789426649,0.22557696241960767,0.2523686024602074,47.157899460618125,1.6123451719434287,1.580632055160705
78,Iteration 79,62.05698957995194,21.542269405573997,1016.3558381596781,4.038046683695529,0.6080910818869667,0.0,0.0,0.0,6.098149745623459,6.4605230232990625,0.2470363197960302,0.2782049430200963,48.77518083056036,1.7867644798411781,1.6001046794373999
79,Iteration 80,63.507580335955126,20.262983085925974,943.8712067527629,3.8575256139915064,0.6084209497428275,0.0,0.0,0.0,6.24312746088769,6.626572810385284,0.2563346148727641,0.2905822812622769,49.51095668678996,2.146477473114712,1.612009100393838
80,Iteration 81,56.496343946252914,20.524804062260536,1076.5343861055517,3.8914265824992214,0.6292038249561539,0.0,0.0,0.0,5.519390453350991,5.801497804272944,0.21238163064708487,0.2333113311198563,45.88532550935987,0.9846588982859256,1.5673453105890554
81,Iteration 82,58.198719873654824,20.317013253964095,963.671759427475,3.9715564286401017,0.6208390303413467,0.0,0.0,0.0,5.702891486628305,6.009749405130856,0.22295652683202213,0.2467995173702365,46.791976241766385,1.203228388030845,1.5786464797802102
82,Iteration 83,59.58744544716194,19.863431473445665,1012.6686330318862,3.65963367264252,0.6166114286689253,0.0,0.0,0.0,5.831267405787285,6.161426943369486,0.23066809550856465,0.25719442294656975,47.46719533922979,1.5072507799744248,1.5902690174933725
83,Iteration 84,51.026915635136,20.096115885172118,1064.0508054825043,4.154499487732382,0.6269351463406053,0.0,0.0,0.0,4.861337220312525,5.0715001931524,0.17733740383013843,0.1906332153685608,42.734936958560965,0.44479344563728185,1.5069001997461353
84,Iteration 85,63.13250975016749,19.516753906174056,993.9448103919475,4.14810286407019,0.6182020028195849,0.0,0.0,0.0,6.25194259168014,6.622296254544222,0.2566575081097038,0.28974415444765367,49.46355058185856,1.8320361770166207,1.6112771561510608
85,Iteration 86,59.327079383255146,20.457928627170553,957.8159312026298,3.7052432435926153,0.5612051283330501,0.0,0.0,0.0,5.665534357508398,6.015289021114557,0.22145036134061077,0.24854967724463997,46.91149304570055,1.762986052173813,1.5723768029911778
86,Iteration 87,69.80946014680956,20.381594056246826,976.7434057651925,3.9477372316225154,0.5807194260857579,0.0,0.0,0.0,6.794996442363112,7.273997942452525,0.2945067648884926,0.3441447049181424,52.43391325810779,3.6554949103011696,1.63783297397034
87,Iteration 88,66.44493633762058,21.087714265751792,1020.4966791035598,4.070097756227467,0.5584384152405772,0.0,0.0,0.0,6.413040538451441,6.858207359606017,0.26823313589542047,0.3100371892128326,50.611998802770046,3.0748303021684116,1.6208198907239135
88,Iteration 89,60.04740225756513,19.482150472197365,989.0528966273064,3.754141184364364,0.5864510041664828,0.0,0.0,0.0,5.815012405438449,6.162907777096174,0.2299897934651508,0.257901910830028,47.51344024810337,1.701350668889953,1.584525597185836
89,Iteration 90,63.77341878610536,20.697550243325065,1004.6779807144934,4.037584231994019,0.5495237117467879,0.0,0.0,0.0,6.120994687075562,6.534473292030317,0.2492664040767519,0.2852891957414416,49.195522043332666,2.5697852755889747,1.605316173963071
90,Iteration 91,65.26402192379514,18.864424553038752,953.5519236685802,3.805610203188393,0.6091448462639792,0.0,0.0,0.0,6.427597253914567,6.834116630911077,0.26846288088228726,0.30654636741103886,50.42551639930157,2.518316425809847,1.6224167259979905
91,Iteration 92,62.798037625454675,21.369770649941504,981.7992534761098,4.015296689980585,0.6102269253719824,0.0,0.0,0.0,6.180935163229971,6.552400783274632,0.25225891396287703,0.2848915143300147,49.17606803899287,1.9231562575555776,1.6100438160026553
92,Iteration 93,57.19460742324261,20.002128239499925,995.3062210781646,3.7781875640032507,0.5930384270292058,0.0,0.0,0.0,5.513943118264836,5.819824316627661,0.21239285084441728,0.23512629573092747,46.01274134896658,1.236482925076253,1.5601444709046552
93,Iteration 94,61.29803283370119,19.985266163651882,1153.2745932208168,4.071710598979802,0.5816345350919694,0.0,0.0,0.0,5.958352248932339,6.3215076575904785,0.2386326953850274,0.2688429646813295,48.20136126816976,1.8507344847543024,1.5948440238954922
94,Iteration 95,56.57981928245786,20.812331393488883,1033.340614996146,4.094264066459533,0.5737606856138312,0.0,0.0,0.0,5.416675198676624,5.71821306359275,0.20703614601235534,0.22893596062205587,45.58884963300991,1.1363440019618762,1.5551740463610337
95,Iteration 96,68.17313238373691,20.621494052982282,1010.1278129289772,3.706410932874144,0.609415820359987,0.0,0.0,0.0,6.703330454426311,7.149065696329323,0.28751508899841205,0.3324411891802973,51.83342590483876,3.1342213602873152,1.6362683414945631
96,Iteration 97,64.91076130965777,19.86792005222819,1018.4151388915477,4.32109389705208,0.6148494773946465,0.0,0.0,0.0,6.439593907098863,6.832275415654338,0.26899210968624765,0.3058204532369102,50.388485925380934,2.236921283474183,1.6216238366395095
97,Iteration 98,58.46247351504523,19.40812693393031,854.6464739510657,3.715897277493511,0.6168073305595675,0.0,0.0,0.0,5.709932764521927,6.024478051211901,0.22347161707171712,0.24797582075611144,46.8697087015627,1.3164955412361072,1.5731962964941004
98,Iteration 99,63.090923050752664,22.33938403843421,965.283231955684,3.7793042687678695,0.6378827860428067,0.0,0.0,0.0,6.262099798854927,6.628184958804623,0.2572200345080813,0.2899922299319202,49.47930451375985,2.0381773670592036,1.6154604211528527
99,Iteration 100,56.89422197507486,19.764507487028553,926.1458046857051,3.863721572743344,0.6176939004986217,0.0,0.0,0.0,5.540663905057047,5.832420424200357,0.2136792833043321,0.2354580011385226,46.03286454957739,1.1067559708308667,1.5650873813606414
100,Iteration 101,61.35946454011831,18.9319052562143,983.7192855935584,3.738338190423561,0.6081687302707236,0.0,0.0,0.0,6.012199546944773,6.368488225593914,0.24174352989145445,0.2717324843900485,48.37954442690156,1.7585136768228482,1.5991953146142466
101,Iteration 102,58.826859716004,19.492120194106835,1056.5845128364108,4.243589075627236,0.5880458415766893,0.0,0.0,0.0,5.717607382437909,6.042517102985477,0.2240527453760295,0.2494478437768146,46.96693961366517,1.3562397901831917,1.5771587613602267
102,Iteration 103,63.914503580448894,22.437374136066342,1092.486773349255,4.009741267956696,0.5840936683929469,0.0,0.0,0.0,6.2245133119393,6.623109821385108,0.2554301751169162,0.2909563911938445,49.53109840253154,2.342831059803497,1.6095617136207412
103,Iteration 104,59.033534901533606,20.923256636780813,974.6533764677437,4.303497133789151,0.5583945315157643,0.0,0.0,0.0,5.666467294545979,6.006154523115186,0.22136493599473217,0.2476554607082192,46.85203318190288,1.5935291711340727,1.5755109728578514
104,Iteration 105,61.39909170742952,16.69173915259173,889.2006239371509,4.07689050780073,0.5914050903149273,0.0,0.0,0.0,6.005150800125119,6.364855492308816,0.24137700134472753,0.2716128762649995,48.37175150789608,1.9682698648322645,1.5980543907938083
105,Iteration 106,63.73345192799565,20.347762147361255,947.1490900213252,3.7446088115637295,0.6358325578134808,0.0,0.0,0.0,6.329112084432699,6.704469010236178,0.261597714193967,0.29578670353923836,49.81639061644167,2.056672097725702,1.618456485749738
106,Iteration 107,60.38169579263436,21.07398705086638,970.1586982310793,4.106461378832034,0.5553981598591389,0.0,0.0,0.0,5.7898275609637375,6.152145925411882,0.2287423522355977,0.25770353665468637,47.50246864551391,1.7979207106825157,1.5841315623290564
107,Iteration 108,60.93295318468293,18.394566752423717,1019.2886059608103,3.7004376082387678,0.6222817909843517,0.0,0.0,0.0,6.0004618786030575,6.345392029059863,0.2408631941589229,0.2697684336912737,48.25836003632425,1.6951020210317262,1.5989422936840745
108,Iteration 109,57.71307198973462,18.549096031215768,990.7583285801641,3.9948286782599616,0.5585658279304345,0.0,0.0,0.0,5.5081936475101845,5.832510911252847,0.21232071158381285,0.2364511707804902,46.10547765914974,1.3889554700450655,1.5584983747033352
109,Iteration 110,56.529361999928554,19.908844579647024,1005.0300872962072,4.182359329677317,0.6306297955323072,0.0,0.0,0.0,5.544267194498564,5.823544606506786,0.2137122352403346,0.23454500295309805,45.96897732497151,0.9603481760965588,1.5701077461190345
110,Iteration 111,58.99628277446964,20.484949782752008,1060.4026115790987,3.92282883474872,0.6507691998353642,0.0,0.0,0.0,5.857504023138872,6.164076099362739,0.23183952395834886,0.25654820601862016,47.425056260318925,1.271881018889844,1.587336913841755
111,Iteration 112,57.50465709779254,18.383930412651964,1024.7572123925975,3.9354758108048316,0.6228999488593594,0.0,0.0,0.0,5.631777795218936,5.928742758991856,0.21881520440770816,0.241473917810243,46.438030441132916,1.1044555167936705,1.570520842234863
